type,date,position,d,fscale,damage1,damage2,dead,hurt1,alldestroy,halfdestroy,detail
竜巻,2007/10/4 7:50,北海道胆振支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・暖気の移流・地形効果
竜巻,2007/10/1 14:27,北海道後志支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2007/10/01 15:30頃,北海道檜山支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/10/01 14:25頃,北海道後志支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2007/10/01 14:10頃,北海道後志支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2007/10/1 11:12,北海道檜山支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2007/10/1 10:38,北海道檜山支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2007/9/25 16:45,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・熱帯低気圧(台風以外)
竜巻または漏斗雲,2007/09/14 15:05頃,宮崎県 延岡市,詳細,不明,不明,不明,0,0,0,0,台風
竜巻,2007/09/09 09:54頃,福岡県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・局地性じょう乱
その他(不明を含む),2007/09/06 22時頃,千葉県 匝瑳市,詳細,不明,不明,不明,0,0,#,#,台風
竜巻,2007/09/06 12:00頃,埼玉県 深谷市,詳細(D),F0,100,5,0,0,0,0,台風
その他(不明を含む),2007/09/06 02:40頃,東京都 調布市,詳細,F1,100,1.5,0,1,0,0,台風
竜巻または漏斗雲,2007/09/02 13:02頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,太平洋高気圧・雷雨(熱雷)
竜巻,2007/09/02 12:42頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,太平洋高気圧・雷雨(熱雷)
竜巻,2007/9/2 12:27,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,太平洋高気圧・雷雨(熱雷)
竜巻または漏斗雲,2007/8/29 13:40,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,その他(高気圧)・気圧の谷
竜巻または漏斗雲,2007/8/29 13:25,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,その他(高気圧)・気圧の谷
竜巻,2007/08/29 13:10頃,徳島県 徳島市,詳細,F1,30,2.2,0,0,0,0,前線帯
竜巻,2007/08/28 17:30頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
竜巻,2007/08/28 15:40頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
竜巻,2007/08/24 08:20頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/08/24 08:20頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/08/23 17:40頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/08/23 17:40頃,秋田県 (海上),詳細(D),不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2007/08/22 16:00頃,福島県 いわき市,詳細,F0,10～30,0.0～0.1,0,0,0,0,寒冷前線
ダウンバーストまたはガストフロント,2007/08/20 16時頃,栃木県 宇都宮市,詳細,F0,1500～1700,2.5,0,0,不明,不明,太平洋高気圧・雷雨(熱雷)
その他(不明を含む),2007/08/20 16:50頃,京都府 京都市,詳細,F0,不明,不明,0,2,0,0,雷雨(熱雷)
その他(不明を含む),2007/08/19 17:50頃,兵庫県 (海上),詳細,不明,3000～3500,0.3～0.4,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2007/8/7 16:15,福岡県 飯塚市,詳細,F0,不明,不明,0,0,0,0,太平洋高気圧・局地性じょう乱・雷雨(熱雷)
ガストフロント,2007/08/06 17時頃,熊本県 熊本市,詳細,F0,不明,不明,0,0,0,0,雷雨(熱雷)
ダウンバースト,2007/08/06 15:00頃,富山県 高岡市,詳細,F1,600,1.1,0,0,1,0,雷雨(熱雷)
竜巻,2007/08/03 18:00頃,佐賀県 佐賀市,詳細,F0,200,0.4,0,0,0,0,太平洋高気圧・局地性じょう乱
竜巻,2007/7/30 10:00,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2007/07/15 02:30頃,千葉県 匝瑳市,詳細,不明,不明,0.5,0,0,0,0,台風・梅雨前線
ダウンバースト,2007/7/12 11:50,愛知県 豊田市,詳細,F1,5～700,4.3,0,1,0,1,梅雨前線・雷雨(熱雷を除く)
ダウンバースト,2007/07/12 09:40頃,滋賀県 彦根市,詳細,F0,1800,2,0,0,0,0,梅雨前線
竜巻,2007/6/10 11:37,千葉県 白井市,詳細(D),F0,25以下,0,0,0,0,0,雷雨(熱雷を除く)・寒気の移流
竜巻,2007/5/31 17:30,千葉県 (海上),詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷を除く)・寒気の移流
竜巻,2007/05/31 14:00頃,北海道空知支庁 長沼町,詳細(D),F0,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2007/5/13 14:30,兵庫県 新温泉町,詳細,不明,5～50,不明,0,4,0,0,移動性高気圧
その他(不明を含む),2007/05/10 15:30頃,群馬県 渋川市,詳細,F1,60,0.1,0,0,0,0,その他(低気圧)・寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),2007/05/10 15:30頃,群馬県 高崎市,詳細,F1,100,0.1,0,0,0,0,その他(低気圧)・寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),2007/04/28 15:15頃,神奈川県 横浜市,詳細,F0～F1,不明,不明,0,1,0,0,寒気の移流
ガストフロント,2007/04/28 15:20頃,東京都 江戸川区,詳細,不明,不明,不明,0,21,0,0,その他(低気圧)
じん旋風(つむじ風を含む),2007/04/23 13:25頃,北海道上川支庁 旭川市,詳細,不明,不明,不明,0,0,0,0,移動性高気圧
その他(不明を含む),2007/04/18 08:00頃,沖縄県 宮古島市,詳細,F0,50～150,1.4～1.6,0,0,0,0,寒冷前線
竜巻,2007/04/18 07:55頃,沖縄県 宮古島市,詳細,F1,50～350,8.5～9.0,0,0,0,0,寒冷前線
その他(不明を含む),2007/4/14 2:01,静岡県 掛川市,詳細,F0,400,4,0,0,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2007/04/13 19:50頃,高知県 南国市,詳細,不明,不明,3,0,0,0,0,日本海低気圧・寒冷前線
竜巻,2007/4/4 10:29,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,日本海低気圧・雷雨(熱雷)・寒気の移流
その他(不明を含む),2007/03/30 01:30頃,鳥取県 米子市,詳細,F1,200,2.5,0,0,0,0,寒冷前線・雷雨(熱雷を除く)
その他(不明を含む),2007/03/15 15:20頃,沖縄県 沖縄市,詳細,不明,不明,不明,0,0,0,0,気圧の谷・暖気の移流
その他(不明を含む),2007/03/15 15時頃,沖縄県 沖縄市,詳細,F1,50～150,4.3,0,0,0,0,気圧の谷・暖気の移流
竜巻,2007/03/15 14:55頃,沖縄県 中頭郡読谷村,詳細(D),F1,50～200,1.6,0,0,0,0,気圧の谷・暖気の移流
その他(不明を含む),2007/03/12 11:30頃,福島県 南相馬市,詳細,F0,10～20,0.8～1.2,0,0,0,0,寒冷前線・局地性じょう乱
竜巻,2007/03/03 07時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/03/03 07時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/03/03 07時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2007/03/03 07時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2007/02/14 15:40頃,和歌山県 日高郡印南町,詳細,不明,300～400,0.3～0.4,0,0,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2007/02/14 18:10頃,静岡県 袋井市,詳細,F1,200,1.7,0,5,0,3,日本海低気圧・寒冷前線
竜巻,2007/02/14 15:40頃,和歌山県 日高郡印南町,詳細,F1,200,1,0,0,0,0,日本海低気圧・寒冷前線
竜巻,2007/02/14 06時頃,沖縄県 島尻郡座間味村,詳細,F0～F1,20,0.1,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2006/12/27 01時頃,茨城県 結城市,詳細,F1,400,3.2,0,0,0,0,南岸低気圧・暖気の移流
その他(不明を含む),2006/11/26 22:00頃,和歌山県 白浜町,詳細,F0,不明,不明,0,0,0,0,南岸低気圧・暖気の移流
竜巻,2006/11/26 15:35,高知県 土佐清水市,詳細,F1,50～100,1,0,0,0,0,南岸低気圧・暖気の移流
竜巻,2006/11/22 13:00頃,沖縄県 東村,詳細(D),F1,150,0.3,0,0,0,0,停滞前線・暖気の移流
竜巻,2006/11/18 12:47,沖縄県 名護市,詳細(D),F2,50,0.3～0.4,0,3,0,0,停滞前線
その他(不明を含む),2006/11/14 08:10頃,山形県 酒田市,詳細,F0,50,0.7～0.9,0,0,0,0,寒冷前線
竜巻,2006/11/11 07:20頃,山口県 山口市,詳細,F0,40,0.4,0,0,0,0,寒冷前線
竜巻,2006/11/09 12:05頃,北海道檜山支庁 奥尻郡奥尻町,詳細,F1,100,0.6～1.5,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2006/11/09 09:50頃,長崎県 (海上),詳細,不明,不明,不明,0,0,0,0,移動性高気圧
竜巻,2006/11/07 11時頃,北海道日高支庁 日高町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,2006/11/7 13:23,北海道網走支庁 佐呂間町,詳細,F3,100～300,1.4,9,31,7,7,寒冷前線・暖気の移流
竜巻,2006/11/07 11:40頃,北海道日高支庁 日高町,詳細(D),F1,20～100,2.5,0,0,0,0,寒冷前線・暖気の移流
竜巻,2006/11/06 12:00頃,和歌山県 (海上),詳細,不明,不明,不明,0,0,0,0,日本海低気圧
その他(不明を含む),2006/10/20 10:30頃,石川県 羽咋郡志賀町,詳細,不明,100,0.5,0,0,0,0,寒冷前線
その他(不明を含む),2006/10/11 21:50頃,北海道胆振支庁 むかわ町,詳細,F0～F1,不明,不明,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2006/10/12 00時頃,北海道日高支庁 新ひだか町,詳細,F0,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2006/10/11 22時頃,北海道日高支庁 新ひだか町,詳細,F0,不明,不明,0,0,0,0,寒冷前線
竜巻,2006/10/11 22:15頃,北海道日高支庁 新ひだか町,詳細,F1,30,0.4,0,0,0,0,寒冷前線
竜巻,2006/10/11 22時頃,北海道日高支庁 新ひだか町,詳細,F1,30,0.5,0,0,0,0,寒冷前線
竜巻,2006/10/11 22:10頃,北海道日高支庁 平取町,詳細(D),F1,30,1.3,0,0,0,0,寒冷前線
ダウンバースト,2006/10/11 20:50頃,北海道渡島支庁 函館市,詳細,F1,60,0.3,0,0,0,1,寒冷前線
竜巻,2006/9/25 11:40,沖縄県 南大東村,詳細,F0,不明,不明,0,0,0,0,その他
竜巻,2006/09/19 17:30頃,高知県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2006/9/17 20:30,高知県 安芸市,詳細,F0,50,1.2,0,0,0,0,台風・暖気の移流
その他(不明を含む),2006/09/17 15:41頃,大分県 大分市,詳細,F1～F2,250～500,0.5,0,0,1,0,台風
竜巻,2006/09/17 15:05頃,大分県 臼杵市,詳細,F2,250,1,0,0,1,5,台風
その他(不明を含む),2006/09/17 14:00頃,熊本県 球磨郡湯前町,詳細,F1,不明,不明,0,0,0,0,台風
竜巻,2006/9/17 14:03,宮崎県 延岡市,詳細,F2,150～300,7.5,3,143,#,#,台風
竜巻,2006/9/17 13:30,宮崎県 日向市,詳細,F1,200,2,0,#,#,#,台風
竜巻,2006/9/17 12:10,宮崎県 日南市,詳細,F1,80,0.3,0,#,#,0,台風
竜巻,2006/08/29 14:16頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2006/08/28 15:50頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,太平洋高気圧
じん旋風(つむじ風を含む),2006/8/26 14:18,秋田県 大仙市,詳細,F0,4～5,0,0,7,0,0,その他(高気圧)
その他(不明を含む),2006/08/23 09:25頃,富山県 下新川郡入善町,詳細,不明,不明,0.0以下,0,0,0,0,寒気の移流・暖気の移流
竜巻,2006/08/13 17:05頃,佐賀県 (海上),詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
竜巻,2006/08/13 16時頃,佐賀県 佐賀市,詳細,F0,100,0.5,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2006/08/12 15:40頃,岐阜県 海津市,詳細,F0,不明,不明,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2006/08/12 08:00頃,新潟県 柏崎市,詳細,F0～F1,不明,不明,0,4,0,0,気圧の谷・雷雨(熱雷を除く)
ガストフロント,2006/07/15 16:40頃,山梨県 峡東地域,詳細,F0,11000,15,0,1,0,0,雷雨(熱雷)
その他(不明を含む),2006/07/15 13時頃,東京都 昭島市,詳細,F0,不明,不明,0,0,0,0,雷雨(熱雷)・寒気の移流
竜巻,2006/7/5 4:30,高知県 香美市,詳細,F0～F1,200,0.8,0,0,0,0,梅雨前線・日本海低気圧・暖気の移流
その他(不明を含む),2006/07/05 04:00頃,高知県 高知市,詳細,F0～F1,50以下,0.3～0.5,0,0,0,1,梅雨前線・日本海低気圧・暖気の移流
ダウンバースト,2006/07/03 13:00頃,栃木県 高根沢町,詳細,F0～F1,450,4.5,0,0,不明,不明,気圧の谷・寒気の移流
その他(不明を含む),2006/07/02 11:30頃,岐阜県 加茂郡白川町,詳細,F1,20,0.3,0,0,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2006/07/02 11:15頃,岐阜県 加茂郡八百津町,詳細,F0,20,1.2,0,0,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2006/07/02 11:35頃,岐阜県 恵那市,詳細,F1,300,0.4,0,0,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2006/07/02 11:30頃,岐阜県 瑞浪市,詳細,F0,100,2,0,0,0,0,日本海低気圧・寒冷前線
ダウンバースト,2006/06/28 20:15頃,群馬県 館林市,詳細,F1,100～1500,3,0,0,0,0,雷雨(熱雷)・寒気の移流
その他(不明を含む),2006/6/14 14:58,高知県 (海上),詳細,不明,0,0,0,0,0,0,暖気の移流
竜巻,2006/06/12 16:45頃,熊本県 阿蘇市,詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2006/06/12 16:30頃,熊本県 阿蘇市,詳細,F0,10,0,0,0,0,0,気圧の谷
ダウンバースト,2006/6/10 15:12,沖縄県 糸満市,詳細,F0,400,0.6,0,0,0,0,梅雨前線・暖気の移流
その他(不明を含む),2006/05/20 16:00頃,茨城県 結城郡八千代町,詳細,F1,200,3.3,0,0,不明,不明,寒冷前線・雷雨(熱雷を除く)・気圧の谷
その他(不明を含む),2006/05/20 15:35頃,埼玉県 坂戸市,詳細(D),不明,50～100,0.8,0,0,0,0,雷雨(熱雷)・局地性じょう乱
竜巻,2006/05/20 15:30頃,埼玉県 所沢市,詳細(D),F0,100,0.9,0,2,0,0,雷雨(熱雷)・局地性じょう乱
竜巻,2006/04/20 12:10頃,神奈川県 藤沢市,詳細(D),F1,30,0.8,0,0,0,1,寒冷前線
その他(不明を含む),2006/3/30 15:00,高知県 香南市,詳細,F0,不明,不明,0,0,0,0,寒気の移流
竜巻,2006/03/28 16:00頃,和歌山県 串本町,詳細,F1～F2,不明,2.5,0,0,0,0,日本海低気圧・寒冷前線
竜巻,2006/02/06 10:45頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線・寒気の移流
竜巻,2006/1/19 19:10,鹿児島県 瀬戸内町,詳細,F1,30～40,0.2,0,0,0,0,停滞前線
その他(不明を含む),2005/12/26 11:10頃,秋田県 山本郡峰浜村,詳細,F0～F1,150以下,1.5以下,0,0,#,0,その他(低気圧)
その他(不明を含む),2005/12/26 11:10頃,秋田県 山本郡峰浜村,詳細,F0,不明,不明,0,0,2*,0,その他(低気圧)
その他(不明を含む),2005/12/25 19:10頃,山形県 酒田市,詳細,F1,100,9,5,33,0,0,寒冷前線
竜巻,2005/12/25 19:10頃,山形県 酒田市,詳細,F1,10～100,2,0,0,0,0,寒冷前線
竜巻,2005/12/7 11:08,北海道渡島支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・不安定線
竜巻,2005/12/7 11:03,北海道渡島支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・不安定線
竜巻またはダウンバースト,2005/12/5 11:50,島根県 出雲市,詳細,F1,10～25,0.1,0,0,0,0,寒気の移流
竜巻,2005/11/18 13:00,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),2005/11/08 09:30頃,石川県 羽咋郡志賀町,詳細,不明,50～100,0.1,0,0,0,0,寒冷前線
竜巻またはダウンバースト,2005/11/08 12:05頃,秋田県 南秋田郡大潟村,詳細,F1,100以下,2.3,0,2,0,0,日本海低気圧・寒冷前線
その他(不明を含む),2005/10/22 22:45,島根県 大田市,詳細,不明,不明,不明,0,0,0,0,季節風・寒気の移流
竜巻,2005/10/02 19:30頃,北海道胆振支庁 伊達市,詳細,F0,不明,0.4～0.5,0,0,0,0,寒冷前線
竜巻,2005/09/05 10:30頃,宮崎県 宮崎市,詳細,F1～F2,200,5.0～7.0,0,#,#,#,台風
竜巻,2005/9/5 10:10,宮崎県 宮崎市,詳細,F1,50,1.8,0,#,#,#,台風
その他(不明を含む),2005/08/12 11:50頃,岐阜県 瑞穂市,詳細,F0,40,1.5,0,0,0,0,気圧の谷・雷雨(熱雷)
竜巻,2005/08/10 13:30頃,新潟県 三条市,詳細,F0～F1,50～100,0.7,0,4,0,0,停滞前線・暖気の移流
その他(不明を含む),2005/07/07 13時頃,栃木県 今市市,詳細,F0～F1,不明,不明,0,0,0,0,気圧の谷・雷雨(熱雷)
その他(不明を含む),2005/07/02 14時頃,栃木県 大平町,詳細,F0～F1,不明,不明,0,0,0,0,梅雨前線・雷雨(熱雷)
その他(不明を含む),2005/06/20 15:48頃,埼玉県 秩父市,詳細,不明,不明,不明,0,0,0,0,寒気の移流・雷雨(熱雷)
ダウンバースト,2005/6/4 17:45,大阪府 豊中市,詳細,F0,不明,不明,0,0,0,0,寒気の移流・雷雨(熱雷を除く)
竜巻,2005/6/4 12:40,長野県 長野市,詳細,F0～F1,200,2.3,0,0,0,0,寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),2005/05/15 15:45頃,神奈川県 相模原市,詳細,F0～F1,10～50,0.5～1.5,0,2,0,0,寒冷前線・雷雨(熱雷を除く)
その他(不明を含む),2005/05/15 15:20頃,東京都 町田市,詳細,F0～F1,300～400,0.4～0.5,0,不明,不明,不明,気圧の谷・雷雨(熱雷を除く)
その他(不明を含む),2005/05/15 15:00頃,東京都 八王子市,詳細(D),F1,0～150,2.0～2.2,0,不明,不明,不明,気圧の谷・雷雨(熱雷を除く)
竜巻,2005/05/01 15:00頃,高知県 高知市,詳細,F0～F1,80,1.5,0,0,0,0,その他(低気圧)・暖気の移流
その他(不明を含む),2005/04/26 16:30頃,千葉県 一宮町,詳細,不明,10,0,0,0,0,0,寒気の移流
竜巻,2005/01/27 17時頃,沖縄県 読谷村,詳細(D),F1,30～50,1.2,0,0,0,0,寒冷前線・暖気の移流
竜巻,2005/01/12 07:50頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,季節風・寒気の移流
その他(不明を含む),2004/11/11 14:30頃,和歌山県 御坊市,詳細,F0,不明,不明,0,0,0,0,日本海低気圧・暖気の移流
その他(不明を含む),2004/11/01 00:50頃,愛知県 額田郡幸田町,詳細,不明,不明,不明,0,0,0,0,日本海低気圧・南岸低気圧・二つ玉低気圧
竜巻,2004/10/22 16:50頃,北海道日高支庁 門別町,詳細(D),F2,不明,0.4～0.5,0,0,0,4,寒冷前線・暖気の移流
その他(不明を含む),2004/10/09 17:10頃,神奈川県 横浜市,詳細,F1,400～800,1.0～1.2,0,0,0,0,台風
その他(不明を含む),2004/10/09 16:00頃,静岡県 伊東市,詳細,不明,不明,1,#,#,#,#,台風
竜巻,2004/9/30 3:07,東京都 大田区,詳細(D),F1～F2,0～200,1.5,0,0,不明,不明,台風
竜巻,2004/9/29 23:01,愛知県 豊橋市,詳細(D),F0～F1,50～150,6,0,3,0,6,台風
その他(不明を含む),2004/09/29 19:30頃,静岡県 小笠郡菊川町、榛原郡相良町,詳細,F0～F1,50～70,0.4～1.0,0,0,0,1,台風
竜巻,2004/09/27 20:50頃,沖縄県 今帰仁村,詳細,F1,10,0.4,0,0,0,0,台風
竜巻,2004/09/27 20:30頃,沖縄県 名護市,詳細(D),F1,30～40,0.3,0,1,0,0,台風
竜巻,2004/09/22 11:56頃,茨城県 伊奈町,詳細,不明,不明,不明,不明,不明,不明,不明,停滞前線・暖気の移流
竜巻,2004/09/16 14時頃,福岡県 北九州市,詳細,F1,100,2,0,0,0,0,暖気の移流・雷雨(熱雷)
ガストフロント,2004/9/8 1:30,静岡県 富士市,詳細,不明,50～150,7.5,#,#,#,#,台風・暖気の移流
その他(不明を含む),2004/09/03 10時頃,北海道後志支庁 小樽市,詳細,不明,不明,不明,0,1,0,0,寒気の移流
竜巻,2004/08/25 12:10頃,北海道十勝支庁 音更町,詳細,F0,100,1.7,0,0,0,0,その他(高気圧)・寒気の移流・雷雨(熱雷)
ダウンバースト,2004/08/21 16:00頃,北海道石狩支庁 千歳市,詳細,F0,1200～1500,2.0～2.5,0,0,0,0,寒気の移流
竜巻,2004/08/15 12:30頃,北海道宗谷支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,2004/8/15 12:10,北海道宗谷支庁 礼文郡礼文町,詳細,F0未満,不明,不明,0,0,0,0,気圧の谷
じん旋風(つむじ風を含む),2004/08/03 10:30頃,兵庫県 西宮市,詳細,F0,0,0,0,0,0,0,その他(高気圧)
その他(不明を含む),2004/07/26 18時頃,北海道檜山支庁 檜山郡厚沢部町,詳細,F1,不明,不明,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),2004/07/21 15:00頃,神奈川県 箱根町,詳細,F0～F1,不明,0.5～0.8,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2004/07/21 15:00頃,神奈川県 小田原市,詳細,F0～F1,不明,0.5～0.8,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2004/07/16 18時頃,栃木県 大平町,詳細,F0～F1,不明,不明,0,0,0,0,停滞前線
その他(不明を含む),2004/07/11 14:30頃,茨城県 那珂町,詳細,不明,不明,不明,0,1,不明,不明,寒気の移流・雷雨(熱雷)
その他(不明を含む),2004/07/10 時刻不明,福島県 会津坂下町,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2004/07/09 18時頃,長野県 長野市,詳細,F1,不明,不明,0,0,0,0,雷雨(熱雷)・暖気の移流
その他(不明を含む),2004/07/09 18:15頃,福井県 勝山市,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2004/7/9 17:10,大阪府 堺市,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
その他(不明を含む),2004/07/08 10:30頃,長崎県 長与町,詳細,F0～F1,20,0.1～0.2,0,0,0,0,日本海低気圧・寒冷前線・暖気の移流
ダウンバースト,2004/06/29 20:15頃,栃木県 那珂川町,詳細,F0～F1,1000,1,0,0,0,36,雷雨(熱雷)
竜巻,2004/06/27 07:50頃,佐賀県 鳥栖市,詳細,F1,40,1.3,0,0,0,0,梅雨前線
その他(不明を含む),2004/06/27 07:35頃,佐賀県 千代田町,詳細,F0,不明,7,0,0,0,0,梅雨前線
竜巻,2004/6/27 7:17,佐賀県 佐賀市,詳細,F2,200～400,8,0,15,15,25,梅雨前線
竜巻,2004/06/01 14:15頃,沖縄県 北中城村,詳細,不明,不明,不明,0,0,0,0,梅雨前線・暖気の移流
その他(不明を含む),2004/4/27 4:53,宮崎県 日南市,詳細,不明,200,0.3,0,0,0,0,寒冷前線
じん旋風(つむじ風を含む),2004/04/25 14:30頃,栃木県 今市市,詳細,F0,不明,不明,0,0,0,0,その他(高気圧)
その他(不明を含む),2004/02/23 11:50頃,東京都 世田谷区,詳細,F0～F1,50,0.0～0.1,0,0,不明,不明,季節風・寒気の移流
その他(不明を含む),2004/02/22 22:10頃,愛知県 渥美町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2004/02/05 15:10頃,新潟県 柏崎市,詳細,F0～F1,100～150,不明,0,0,0,0,季節風・寒気の移流・気圧の谷
その他(不明を含む),2003/12/18 02:00頃,石川県 内灘町,詳細,不明,70,0.1,0,0,0,0,寒冷前線
竜巻,2003/11/12 09:20頃,長崎県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
その他(不明を含む),2003/10/25 20:00頃,北海道胆振支庁 勇払郡厚真町,詳細,F1～F2,不明,12.0～13.0,0,0,0,0,寒冷前線
竜巻,2003/10/18 16:25頃,福井県 (海上),詳細,不明,不明,不明,不明,不明,不明,不明,暖気の移流
ダウンバースト,2003/10/13 15:30頃,茨城県 神栖町,詳細,F1～F2,1000～3000,6.5,2,7,不明,不明,その他(低気圧)・寒冷前線
ダウンバースト,2003/10/13 15:00,千葉県 成田市,詳細(D),F1,100～150,0.2,0,#,#,#,その他(低気圧)
ダウンバースト,2003/10/13 15:00頃,千葉県 成田市,詳細(D),F1,100～150,0.3,0,#,#,#,その他(低気圧)
その他(不明を含む),2003/10/13 09:00頃,愛知県 海部郡蟹江町,詳細,不明,不明,不明,不明,不明,不明,不明,南岸低気圧・停滞前線
竜巻,2003/10/12 10:00頃,高知県 安芸市,詳細,F0～F1,200,1.2,0,0,0,0,停滞前線・暖気の移流
竜巻,2003/10/12 04:25頃,宮崎県 延岡市,詳細,F0,10～30,2.0～4.2,不明,不明,不明,不明,その他(低気圧)
竜巻,2003/09/29 14時頃,北海道日高支庁 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),2003/09/25 16:30頃,鹿児島県 大島郡喜界町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),2003/09/15 02時頃,新潟県 村上市,詳細,不明,不明,不明,0,0,0,0,気圧の谷・寒気の移流
竜巻,2003/09/12 13:00頃,高知県 高知市,詳細,F1,150以下,0.0～2.0,0,1,0,0,台風・暖気の移流
その他(不明を含む),2003/08/30 17:50頃,長崎県 郷ノ浦町,詳細,F0～F1,不明,不明,0,0,0,0,停滞前線・暖気の移流
竜巻,2003/08/28 08:15頃,山口県 山陽町,詳細,F1,50～150,7,0,0,0,0,寒冷前線・局地性じょう乱
その他(不明を含む),2003/8/26 23:40,愛知県 東海市,詳細,不明,不明,不明,不明,不明,不明,不明,停滞前線
竜巻,2003/08/25 15時頃,岩手県 北上市,詳細,F0～F1,500,6,0,0,0,0,停滞前線・暖気の移流・日本海低気圧
その他(不明を含む),2003/08/08 21:00頃,群馬県 邑楽郡大泉町,詳細,F1,不明,0.5,0,#,0,0,台風・暖気の移流
竜巻,2003/08/08 20:30頃,埼玉県 熊谷市,詳細(D),F0～F1,400,0.4,0,0,0,0,台風
竜巻,2003/08/08 07:20頃,宮崎県 日向市,詳細,F0～F1,30～40,1.5,0,1,0,0,台風
竜巻,2003/08/08 01:40頃,宮崎県 日南市,詳細,F0～F1,20～30,1.5,0,0,0,#,台風
